bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,cf847af4-fc48-49d6-8e98-165f3f934a4d,1627405213576,13.4164798,52.491194,4.87,-2.9410443,-2.4626899,8.710775,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,4b45dcb3-f425-4a1e-918f-3be4e1993b56,1627405213626,13.4164798,52.491194,4.87,-1.7445041,3.3316917,-0.08650684,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,165d3fe8-4690-4ef2-a1e9-96ab73355e12,1627405213677,13.4164798,52.491194,4.87,2.470426,-3.6765747,2.800168,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,f9a03c3c-cd93-43f6-b606-924bba28738b,1627405213726,13.4164798,52.491194,4.87,-1.2454236,-2.1281598,7.843155,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,3743a0c3-5dbb-47ed-ab99-eb09e981f2c3,1627405213776,13.4164798,52.491194,4.87,-2.7221131,3.4609609,-6.602797,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,557b1321-bf97-47f9-a489-54d436a9ecbd,1627405213827,13.4164798,52.491194,4.87,-2.708576,13.879148,-4.4410577,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,32e99089-3aaa-481e-8805-d40d269d35fe,1627405213876,13.4164798,52.491194,4.87,-0.23589611,4.851289,11.806531,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,900efa97-c92a-47b5-b0ff-35e5aecab37d,1627405213927,13.4164798,52.491194,4.87,5.1507263,-24.050411,11.427208,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,8a4db281-0f99-4c04-9b3b-e1b810b1a713,1627405213977,13.4164798,52.491194,4.87,6.318245,-15.034833,16.083134,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,0fc3919c-6671-44c8-b41f-333d53682c9b,1627405214027,13.4164798,52.491194,4.87,-4.4854593,4.6948814,3.293931,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,4c68b188-dbd7-45ad-8b4f-1f8b1263462a,1627405214077,13.4164798,52.491194,4.87,1.8909519,5.529624,9.880066,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,1e2ec078-17ba-4446-b473-fd51edc9cd81,1627405214127,13.416474,52.491302,4.4792905,-2.7730508,-18.230518,16.502571,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,5e7a3afe-6ea9-4057-9f67-0fba14ea9756,1627405214179,13.416474,52.491302,4.4792905,0.13807821,9.2178335,-11.619427,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,bd734898-3cb1-4d7a-8155-3b0096f00e4f,1627405214229,13.416474,52.491302,4.4792905,-2.8944192,12.798515,10.081211,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,a91c2ef1-861b-4ef4-af2b-d41e522d0ffa,1627405214279,13.416474,52.491302,4.4792905,1.0033576,-13.427988,-1.4172549,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,de444994-2dfc-4eca-8d76-4f1e10684d61,1627405214329,13.416474,52.491302,4.4792905,-5.03407,22.374386,-14.332167,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,2cd7fc49-4b0d-4157-93db-a6db4d4d857a,1627405214380,13.416474,52.491302,4.4792905,1.0394433,-0.46702814,7.9476213,on bike mount,cyclo cross,sett,intermediate
