bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,948c54b2-53f8-42a0-8790-20b0699831ef,1632057968613,13.5942381,52.4491959,3.582238,0.7111643,3.46062,-1.554667,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,be3789f2-c613-4e48-bcc0-7e038d476f42,1632057968680,13.5942381,52.4491959,3.582238,-1.7398057,-0.28519988,2.6725883,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,c62ec9a5-3550-4d17-9796-8f6853596778,1632057968747,13.5942381,52.4491959,3.582238,-1.2809303,1.9580472,2.3802443,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,596fa260-08b0-4e01-a2a4-b020fed109a9,1632057968797,13.5942381,52.4491959,3.582238,1.3596408,-0.6266017,-1.9595447,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,9cbefc04-fffd-4848-a103-60903db05aa0,1632057968864,13.5942381,52.4491959,3.582238,-0.3575024,0.7894983,5.473419,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,930c0a03-0ce8-489a-948f-65e45c607663,1632057968914,13.5942381,52.4491959,3.582238,1.0510224,-9.832869,0.18026257,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,8f7e6bb6-b65b-4408-8ac2-fcc391000e9d,1632057968980,13.5942381,52.4491959,3.582238,0.41481596,-0.0070905685,-2.2914343,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,35d7d3c1-5b29-4da5-9437-486488d81c06,1632057969031,13.5942381,52.4491959,3.582238,0.95773315,-1.2425461,1.031703,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,d76be165-9581-4cb1-91ee-bf4db280eaf0,1632057969099,13.5942381,52.4491959,3.582238,-0.3562339,-0.45077968,-1.9362583,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,ad5b0053-2ebd-4317-a4bf-aa018798945e,1632057969165,13.5942381,52.4491959,3.582238,0.5976814,2.2963738,-1.1393433,on bike mount,cyclo cross,fine gravel,good
