bike_activity_ui,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,0eeaeb1c-1fc1-4cc8-8177-1be4a91b6ca7,1625048570870,-16.8293704,32.6441099,1.341214,1.2096028,0.9314022,-0.80585957,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f087cb19-7f14-4a64-8d7e-4824185082c8,1625048570920,-16.8293704,32.6441099,1.341214,-0.16555738,1.1513252,-2.0563855,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,9d5160b6-a004-4699-bda6-b12e4c52fc4d,1625048571696,-16.8293704,32.6441099,1.341214,-0.16555738,1.1513252,-2.0563855,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8289860b-d74b-43c0-8713-6d9e656afb6f,1625048571745,-16.829357,32.6441231,1.38596,0.36084336,0.37824535,0.63097906,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a1f92373-5aea-420e-aa72-8d1f87836a31,1625048571795,-16.829357,32.6441231,1.38596,0.82056606,-0.16412926,0.44789553,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c18452aa-210c-4fc1-ac8a-84d1f6dc42e1,1625048572285,-16.829357,32.6441231,1.38596,-0.072069764,-1.153616,0.6621282,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1e78a858-9709-45b0-a3d5-d98a0a9b534e,1625048572336,-16.829357,32.6441231,1.38596,-0.87857044,-1.8654795,-0.42641354,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,67fb0b80-f777-46b5-b7d8-eaf039aa75c7,1625048572387,-16.8293487,32.6441295,1.4010035,1.5433097,-1.8747644,-2.7057936,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,561c67b9-4486-482a-ae79-a82fbac81e95,1625048572439,-16.8293487,32.6441295,1.4010035,1.6627872,0.6729603,-1.4655495,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,685573ec-d2ae-45bf-9a20-57fe9398d0d2,1625048572745,-16.8293487,32.6441295,1.4010035,1.6627872,0.6729603,-1.4655495,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3b0d6b44-a294-4d20-b684-3450448fe5af,1625048572795,-16.8293487,32.6441295,1.4010035,1.078178,-2.5182962,1.1764908,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,45c5b20d-f506-4147-b2ae-16837329676f,1625048572845,-16.8293487,32.6441295,1.4010035,0.3039618,-0.67689323,0.92355525,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,535e25d4-3ded-4841-9885-6edb38f05b4c,1625048573485,-16.8293487,32.6441295,1.4010035,0.014956355,0.0424881,0.87922335,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3a895848-e01e-4632-9029-61abb69d2115,1625048573535,-16.8293487,32.6441295,1.4010035,0.48740512,4.355383,1.3771752,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c467c03a-c887-4ce1-bd31-3b51c6c0c25d,1625048573584,-16.8293374,32.6441388,1.3511772,-0.11294961,2.0850172,1.0803541,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b4d93d16-f6f3-460f-b652-87b96cdaf429,1625048573669,-16.8293374,32.6441388,1.3511772,0.06833351,1.2808948,1.371375,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e62e0c98-7013-4edd-90de-5a8527fa1f79,1625048573719,-16.8293374,32.6441388,1.3511772,0.2866292,-0.622345,1.3739471,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ed016f62-f2bc-4ee9-a8d1-ecccaa11afbb,1625048573769,-16.8293374,32.6441388,1.3511772,-0.4516604,-2.6642942,0.8467481,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3c897848-ee48-4f0c-8b1a-3aa4a9a382a6,1625048573819,-16.8293374,32.6441388,1.3511772,1.0743132,-2.803444,0.93213737,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,046d11bd-fd53-466b-8fd2-ca8d935811b2,1625048573869,-16.8293374,32.6441388,1.3511772,2.2664137,-4.13774,0.2997929,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6e974f5d-4e93-402e-b9ae-ad7cec4aa347,1625048573921,-16.8293374,32.6441388,1.3511772,0.22823234,-0.13867474,0.8029719,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8a494340-9196-4e69-838e-72269fac66e5,1625048573972,-16.8293374,32.6441388,1.3511772,-0.21003854,3.4771504,1.4866475,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,22a331d0-effd-4d27-b7c5-a416ea32b33c,1625048574021,-16.8293374,32.6441388,1.3511772,0.067353904,4.053838,1.1308547,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,d895f2d2-eadd-437f-8707-a25ce573cc8b,1625048574071,-16.8293306,32.6441447,1.2849106,-0.896927,2.0485878,-0.0152926445,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b1e99032-608f-4a72-8ef5-257a16ce23bc,1625048574121,-16.8293306,32.6441447,1.2849106,-1.1031662,0.46686935,-0.18750477,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6da8a638-eca5-4b3d-a5ea-a514d3d07190,1625048574172,-16.8293306,32.6441447,1.2849106,-1.4097816,0.08934975,-1.1368307,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6270e948-9a3f-461d-b0ee-b9ac4b6d152d,1625048574222,-16.8293306,32.6441447,1.2849106,-1.9641125,0.38481903,-0.3493483,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a9737386-0b11-4ec6-a547-2082d1a01b80,1625048574273,-16.8293306,32.6441447,1.2849106,-5.81186,-3.3283138,-2.2795115,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ab7ed3e2-7774-41c4-95af-88e4c998a977,1625048574323,-16.8293306,32.6441447,1.2849106,-1.4007623,-5.6614437,-3.9804766,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,5bccf2a0-df15-4ae9-930e-ed567c6e5438,1625048574372,-16.8293306,32.6441447,1.2849106,-0.44059324,-4.200177,-4.0526466,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,99810fc3-2fa0-45cb-8c1b-a73fe74d00c8,1625048574423,-16.8293306,32.6441447,1.2849106,0.020292401,-0.62712,-1.2556496,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2ea28390-0d4b-4acd-9513-cf79566878aa,1625048574474,-16.8293306,32.6441447,1.2849106,0.37800196,2.1049027,0.88556844,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fb4c38ca-ad56-4e32-9628-e836b4d7148d,1625048574525,-16.8293306,32.6441447,1.2849106,-0.104415536,2.8908987,0.6342211,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,cd2b8c4a-7795-42fb-96ff-e96773b9ec26,1625048574575,-16.8293249,32.6441506,1.2862378,-1.0687284,2.9849992,1.4314489,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,015b8a12-479c-4e24-bfce-b2287d1abe83,1625048574626,-16.8293249,32.6441506,1.2862378,-0.83782995,2.3363957,2.019395,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,faac120d-f580-48c1-9133-ff6d4067349c,1625048574677,-16.8293249,32.6441506,1.2862378,-1.2440124,0.87086964,1.7569216,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f5d0c198-1208-4779-bea8-c6120f53993f,1625048574726,-16.8293249,32.6441506,1.2862378,-1.42366,-0.56093407,1.4479643,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7a284ac1-f401-4b7a-a921-67b3b43b29dc,1625048574777,-16.8293249,32.6441506,1.2862378,-1.1903702,-1.1349592,2.3309531,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,abef2e9d-d7da-442d-bd11-350581454ce9,1625048574827,-16.8293249,32.6441506,1.2862378,-1.1566579,-5.893731,1.0432677,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b0020265-27ee-4ab0-855c-e8acb25bf71c,1625048574878,-16.8293249,32.6441506,1.2862378,0.9208607,-3.5495768,1.1741338,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a438ad0d-a1f4-4f3c-a393-650947d9dd89,1625048574929,-16.8293249,32.6441506,1.2862378,2.4183135,-1.6449833,0.7063803,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2fe93c0c-c319-4b72-b233-7534ce3d7c11,1625048574979,-16.8293249,32.6441506,1.2862378,2.2834046,0.8641672,0.2520448,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2ebb788d-d77d-47fe-8b5b-771b589415c9,1625048575030,-16.8293249,32.6441506,1.2862378,3.0953074,1.9847503,-1.5682774,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7c66f2b9-d1dd-429b-8a44-ead9b80b98bd,1625048575079,-16.8293206,32.6441557,1.2355648,0.7046649,2.6843495,-0.16235888,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,058a2d5c-56fc-42ed-b693-42a0cc3f9171,1625048575129,-16.8293206,32.6441557,1.2355648,-0.22705913,3.5688877,0.6754106,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1cb1cbc7-10bd-408f-8673-ac596542f3d7,1625048575179,-16.8293206,32.6441557,1.2355648,-2.0533442,2.9075022,0.6757924,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fdcb612d-bf42-4596-abfb-ebe6ba6bf9a3,1625048575229,-16.8293206,32.6441557,1.2355648,-0.8890369,0.66843605,0.029364586,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,70a46b52-fa81-421a-9190-b86c060b0edf,1625048575280,-16.8293206,32.6441557,1.2355648,-0.544387,0.42951393,-0.28000283,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,585c155f-9193-40eb-8208-310426834cce,1625048575332,-16.8293206,32.6441557,1.2355648,-1.1497431,-5.445978,-1.9121804,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,38f87d21-8db8-4b72-be6c-7d31497f3e98,1625048575382,-16.8293206,32.6441557,1.2355648,-0.9591948,-5.468748,-3.0186648,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8ce3a5d4-0445-400f-a116-3228c9ba0ff5,1625048575431,-16.8293206,32.6441557,1.2355648,0.94857943,-2.568183,-1.9172382,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,adb497ea-5649-44c0-a32e-63cd6042017e,1625048575482,-16.8293206,32.6441557,1.2355648,0.36003327,-1.4554653,-1.203306,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fbb76f16-ef46-4e7d-8a70-790ba60e9c4e,1625048575532,-16.8293206,32.6441557,1.2355648,0.19363946,1.3230901,0.20223445,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,49849076-60ab-471c-8f76-80c1f065042e,1625048575582,-16.8293206,32.6441557,1.2355648,-0.12159827,3.827558,1.0610508,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,38052dff-5ca0-4ec4-9265-0bd8d43d3aef,1625048575632,-16.8293162,32.6441614,1.1982981,-0.6738744,4.6323023,1.4283252,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c0833422-6c61-4aa3-b971-4f75052e5260,1625048575683,-16.8293162,32.6441614,1.1982981,-0.60017323,2.5166068,1.62831,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e1ee51d7-d179-45ba-ad98-3c74aa535d41,1625048575734,-16.8293162,32.6441614,1.1982981,-0.8247181,1.5502,1.7400715,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2f7cc20e-da1e-497c-8a55-363f1eeed2da,1625048575784,-16.8293162,32.6441614,1.1982981,-1.0486664,-1.0579281,2.0624676,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,363404f5-e384-4c1e-9544-5a7e751fd4ee,1625048575836,-16.8293162,32.6441614,1.1982981,-1.2336457,-4.681244,1.5077608,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,cfc5f3ef-3c36-4dde-9667-249667d287ea,1625048575886,-16.8293162,32.6441614,1.1982981,0.6098741,-1.6041517,1.1048065,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,27ef83ff-903a-4853-8697-13673f52057d,1625048575936,-16.8293162,32.6441614,1.1982981,0.39250848,-1.6417618,0.06745529,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2d27bcda-f362-4fee-b227-28c5e64af74f,1625048576502,-16.8293162,32.6441614,1.1982981,0.8320639,-2.9790554,-0.7866523,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,507b55fd-29b7-416f-8792-fd1e43987540,1625048576552,-16.8293082,32.6441698,1.1522456,0.113742426,2.2708325,0.63829744,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,d7a830df-3114-4e18-bc10-5ddf041fad41,1625048576602,-16.8293082,32.6441698,1.1522456,-0.65435123,3.7477808,1.3601482,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f8fb6c3e-7803-4e7c-b74b-fd33c14d617e,1625048576653,-16.8293082,32.6441698,1.1522456,-0.38011724,3.012638,1.2568848,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,d43274eb-caf4-405a-84bb-6e66e0890ad4,1625048576703,-16.8293082,32.6441698,1.1522456,-0.38011724,3.012638,1.2568848,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,822308c1-c5cc-447c-98f3-036af366ec81,1625048576754,-16.8293082,32.6441698,1.1522456,-0.7351117,-0.012752533,1.3230196,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7707279d-da4c-4e12-8203-2b722702c8b7,1625048576804,-16.8293082,32.6441698,1.1522456,-0.77733815,0.07546997,1.8637612,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1a31ed05-51bd-459a-b00e-9d27377fb570,1625048576854,-16.8293082,32.6441698,1.1522456,-0.34718046,-2.4923286,2.2353048,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f41b36ad-ebfc-4f01-adfc-bb8ab28c63b3,1625048576904,-16.8293082,32.6441698,1.1522456,1.2256178,-3.550583,0.9955642,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b12fa351-57df-478b-a11b-627354aebc71,1625048577049,-16.8293082,32.6441698,1.1522456,1.0443573,-2.8348227,0.8519829,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c3273721-8a18-4ea3-b550-58eb7b3ef5b9,1625048577099,-16.8293082,32.6441698,1.1522456,0.3196996,1.4175725,-1.1629891,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b3ca8e7c-591a-408a-9a87-8d4505a086a3,1625048577149,-16.829302,32.644175,1.1649507,-0.6536143,2.423164,-1.1125864,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,adfafbc9-951d-4f64-baeb-8e28edb3269e,1625048577198,-16.829302,32.644175,1.1649507,-1.0642477,2.8128214,-1.3520374,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ebdd447e-47b4-4053-bc69-c12be71f1d53,1625048577249,-16.829302,32.644175,1.1649507,-0.9359207,1.8013778,-1.0529987,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,dc80133b-c0bc-4985-94fb-ed8cc25fb5f0,1625048577299,-16.829302,32.644175,1.1649507,-0.72450924,0.102134705,-0.7938087,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,001913bf-1ceb-4dff-bff2-33a531c56bbf,1625048577349,-16.829302,32.644175,1.1649507,-0.3900643,0.40829754,0.2034322,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,51b6be15-a5b1-47d7-a665-ac0ae62596ab,1625048577400,-16.829302,32.644175,1.1649507,-2.4904323,-3.3833122,0.5925226,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,5b8271c4-3a94-4acd-b289-6110245f4c0d,1625048577450,-16.829302,32.644175,1.1649507,0.36452538,-4.2582006,-0.0039043427,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,51f70965-8fec-4426-8faa-f02b944ec680,1625048577502,-16.829302,32.644175,1.1649507,1.7830555,-2.7709846,-3.044539,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,01d9dacc-8aea-41ca-b1a5-45c8ce1e9a44,1625048577552,-16.829302,32.644175,1.1649507,1.0329417,0.2625637,-1.0902343,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7d81ffe2-2885-4055-a42f-1370e5a8057a,1625048577603,-16.829302,32.644175,1.1649507,0.14079446,2.314868,-0.47342157,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7d5c8b86-a89d-4a4e-9f0d-7ba2edf41678,1625048577652,-16.8292957,32.6441805,1.1893926,-0.3259607,4.006228,0.5626235,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c03a3532-0f4b-4959-91a5-f67dcf0dfc04,1625048577701,-16.8292957,32.6441805,1.1893926,-0.31876004,2.1438994,0.6084858,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,aeca157c-e587-4858-a4a7-746ac55295be,1625048577751,-16.8292957,32.6441805,1.1893926,-0.33416122,1.9410663,1.4771831,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,202faa5f-4c09-4ccd-bc14-92670a86f4e0,1625048577802,-16.8292957,32.6441805,1.1893926,-0.3630079,1.1486392,1.2958417,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,054e4dec-1a9f-42d3-a4d9-b6b12a30bff4,1625048577853,-16.8292957,32.6441805,1.1893926,-0.48499587,0.0069789886,1.5959344,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,583e4033-4b42-465a-9f4d-3a4d4b50591d,1625048577904,-16.8292957,32.6441805,1.1893926,-1.47616,-4.088108,1.1953046,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,83cef127-8ca4-4e44-beb7-96b949be6073,1625048577954,-16.8292957,32.6441805,1.1893926,0.9801194,-2.8272629,0.7665925,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,5a259487-92ea-448a-bfe9-1b63c2a6490e,1625048578005,-16.8292957,32.6441805,1.1893926,-0.024620697,-1.0868912,0.16359508,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,58da643b-0162-418c-b2cd-3d8d890a2685,1625048578055,-16.8292957,32.6441805,1.1893926,0.6331184,-1.808878,-1.952714,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fe10fa7d-7784-415c-bc81-8beead2f2ae3,1625048578105,-16.8292957,32.6441805,1.1893926,1.6957154,0.68244743,-3.0166268,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,93636ead-4c2b-429c-9d36-cbc9482510f7,1625048578155,-16.8292957,32.6441805,1.1893926,0.13015974,2.3484979,-1.674289,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,08c5a219-1d1f-414e-88e5-7cf5d8711b3c,1625048578206,-16.8292897,32.6441845,1.1614844,-0.23331022,3.344399,-0.68398213,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,587b09ff-992f-44cd-a956-937658b3fdf3,1625048578257,-16.8292897,32.6441845,1.1614844,0.281645,2.3679261,0.021401405,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e8e9f40c-9d32-45e4-a361-546c0e08e2ea,1625048578307,-16.8292897,32.6441845,1.1614844,-0.069378614,1.2947798,-0.057570457,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ab552c53-2e2d-445d-b580-116eda44b950,1625048578358,-16.8292897,32.6441845,1.1614844,-0.6213124,0.15219593,0.49168015,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a8002126-fd21-4a01-8c10-0412cfc3a3df,1625048578409,-16.8292897,32.6441845,1.1614844,-1.4942256,-2.106412,0.24789631,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,4bf2d95b-517a-426c-a95e-48514ad2991f,1625048578459,-16.8292897,32.6441845,1.1614844,-0.4966098,-5.178343,-0.6471876,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7e84c63e-5b69-4591-ad56-0c35b8ba7da8,1625048578510,-16.8292897,32.6441845,1.1614844,1.0177643,-3.1274576,-2.6023414,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2b90cbf8-1008-46a0-8824-25eb1571a420,1625048578560,-16.8292897,32.6441845,1.1614844,1.2011675,-1.5364065,-0.8771478,other,other,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7a3cc45a-7a18-49e1-99ff-b54d21128152,1625048578611,-16.8292897,32.6441845,1.1614844,0.13657871,0.28097725,0.21441615,other,other,mixed,mixed
